Latenz(ns)
140
130
140
541
410
191
130
140
141
150
140
151
150
140
161
140
140
130
131
130
130
131
130
130
131
420
131
170
140
141
140
140
140
140
150
160
131
150
130
141
140
140
141
140
140
150
131
421
130
130
130
150
160
130
131
130
130
161
150
140
181
130
160
161
150
140
151
140
431
140
130
131
150
160
151
130
130
141
140
140
140
131
140
130
141
150
140
151
130
140
411
130
141
140
130
130
131
130
140
131
170
160
131
130
160
151
190
160
141
140
130
130
410
201
140
140
141
140
130
131
150
130
130
131
140
140
141
140
150
151
130
130
130
140
401
140
140
140
150
160
160
151
150
140
141
140
130
131
140
140
140
141
130
130
141
140
431
140
130
131
160
150
141
130
150
141
140
140
140
141
160
150
141
130
170
141
140
130
411
130
131
150
140
141
130
200
131
180
140
141
170
220
131
140
140
151
140
130
151
400
201
160
140
141
140
130
141
160
110
151
140
130
141
410
141
140
140
141
130
140
130
130
140
140
141
140
140
131
130
330
130
150
150
141
140
401
130
140
141
140
140
141
130
170
141
130
160
130
150
140
140
141
140
140
161
140
150
411
130
131
180
140
141
140
130
131
140
140
130
131
140
140
131
130
170
131
160
180
391
150
131
140
130
131
140
140
130
131
150
140
131
140
140
141
140
140
140
141
160
140
141
380
131
140
130
141
140
140
141
130
130
211
150
140
140
130
140
140
141
130
140
141
130
421
130
140
131
140
140
130
160
140
140
131
140
140
131
140
150
141
140
140
140
141
140
401
140
140
141
140
130
161
150
140
141
150
140
141
180
140
140
150
140
140
141
130
200
421
151
130
130
140
141
150
140
141
160
150
161
160
150
141
130
160
151
140
140
130
170
150
371
130
221
140
140
141
130
130
140
141
140
150
141
130
371
140
130
131
150
381
150
140
130
130
140
130
141
140
140
131
150
130
141
130
130
130
131
130
150
141
130
170
411
130
131
130
140
141
130
160
130
170
130
130
131
130
130
131
130
140
141
180
130
151
410
161
130
140
141
130
140
140
141
140
130
141
140
140
141
140
130
130
131
130
140
131
420
151
140
140
161
180
180
130
130
130
141
140
140
131
150
110
130
130
170
140
141
390
130
140
140
161
130
130
131
140
150
151
130
140
141
130
140
140
141
140
130
131
130
140
421
120
141
140
130
141
150
130
130
130
130
130
131
130
130
151
140
140
140
130
140
391
130
180
140
140
130
131
150
140
161
150
130
141
140
150
150
140
170
140
141
200
140
451
181
130
140
151
140
140
191
140
140
161
140
140
140
161
130
130
141
140
140
131
430
161
160
130
131
140
140
161
140
170
151
130
130
131
140
130
130
131
130
130
141
140
491
130
140
141
150
150
131
150
140
131
130
130
130
141
150
140
141
130
150
131
140
140
431
130
131
150
160
141
140
130
171
140
130
130
131
140
130
131
130
140
131
130
140
140
411
141
130
130
130
141
130
140
141
130
140
131
130
150
130
141
140
170
151
130
140
141
140
411
130
140
131
130
160
131
130
130
150
130
140
140
141
140
140
131
140
130
140
140
421
150
140
140
130
240
171
130
140
141
150
130
150
130
140
130
131
140
130
131
140
441
140
130
131
150
110
140
140
141
140
140
141
140
140
401
130
141
130
130
141
130
130
130
141
140
180
141
120
140
141
140
140
140
160
180
130
410
131
140
140
130
170
150
141
140
130
140
131
130
210
131
180
140
131
140
170
131
160
381
130
160
141
160
150
131
130
130
130
140
140
180
140
140
140
141
170
150
141
140
431
140
130
131
130
130
131
130
130
140
141
140
130
131
130
140
161
130
160
131
140
150
451
140
131
130
130
130
140
140
150
131
130
140
141
130
140
140
140
140
140
141
150
140
381
140
131
150
140
131
130
140
140
130
180
140
141
150
150
141
140
130
131
130
140
140
151
411
130
140
130
131
130
170
151
130
130
131
130
150
141
160
140
140
130
130
130
141
140
421
140
150
131
140
130
131
190
150
141
150
140
151
140
130
140
131
130
130
151
130
411
130
130
151
140
130
131
140
190
141
140
140
150
160
130
150
131
140
140
171
130
130
421
140
141
130
150
151
140
140
141
140
140
140
140
130
130
131
140
140
171
140
130
140
150
381
160
140
141
140
140
140
141
140
130
141
130
130
141
160
140
140
130
140
130
131
390
161
140
140
141
140
140
131
130
140
130
130
140
140
131
140
140
131
140
140
130
131
130
431
150
140
130
130
140
151
130
140
161
130
130
131
130
130
130
141
130
140
141
140
140
391
140
131
130
130
130
141
130
130
141
140
130
130
130
130
130
131
130
130
141
130
140
140
431
141
200
130
131
150
130
140
150
130
130
141
140
140
151
150
140
141
140
140
130
161
391
140
140
130
141
140
140
141
140
140
141
130
130
130
141
140
130
131
130
130
130
140
140
411
130
130
150
140
130
131
140
140
141
140
140
130
130
140
140
141
140
130
131
130
130
421
130
131
170
160
130
130
130
140
131
130
170
141
130
130
141
140
140
140
141
140
150
481
131
140
140
161
140
130
130
131
140
140
141
140
160
141
150
160
181
130
140
140
410
141
140
140
140
140
130
130
131
170
130
141
150
130
141
140
140
140
141
140
140
151
140
391
140
140
141
160
130
141
130
150
140
140
130
140
141
140
130
141
150
130
130
140
140
160
471
131
160
130
131
200
130
141
140
140
161
130
130
130
141
140
351
130
130
421
130
140
130
130
131
150
411
130
130
131
130
140
131
140
160
140
140
130
120
141
150
140
131
140
140
331
120
140
141
140
140
131
150
411
160
130
141
130
351
120
160
141
140
140
140
151
140
140
131
130
130
141
130
140
411
160
141
140
140
140
130
130
130
141
130
140
131
130
130
130
130
130
140
151
140
140
381
180
151
130
170
131
130
150
141
190
190
131
130
140
141
140
140
141
150
140
130
411
141
140
140
140
140
130
130
131
130
140
141
140
160
140
130
140
140
151
140
140
151
390
131
130
130
151
140
140
130
140
150
150
141
140
140
141
150
140
141
130
140
140
131
140
391
140
130
141
140
140
181
140
130
131
130
140
130
130
140
150
141
130
140
141
140
140
431
170
141
150
140
131
150
140
141
140
140
130
141
140
140
141
140
140
141
140
140
140
421
131
130
140
130
151
140
140
141
140
180
141
140
130
141
140
150
140
140
140
140
201
401
130
130
130
130
130
130
141
190
130
131
130
140
141
140
140
140
221
140
141
140
140
391
130
140
140
130
150
131
150
140
131
130
140
141
130
140
140
131
140
150
141
150
441
150
130
131
150
130
131
140
140
141
130
160
160
130
140
140
141
130
130
131
130
130
421
150
151
150
140
141
160
140
130
130
130
130
131
140
130
141
140
150
130
140
150
150
421
141
140
150
140
131
130
130
141
130
140
131
130
140
140
131
140
140
151
140
140
141
130
411
140
140
141
140
140
140
131
130
130
151
150
150
141
140
140
140
131
140
140
141
130
190
401
130
141
140
160
141
140
130
131
130
130
150
140
150
140
141
130
140
141
140
130
391
150
131
130
130
130
131
130
130
231
130
130
131
180
140
141
140
140
131
130
130
140
430
141
140
140
141
150
150
181
150
180
131
140
160
140
130
140
130
141
140
130
151
430
141
130
140
131
130
180
141
130
130
140
140
140
140
151
140
140
131
130
140
140
140
140
391
140
150
130
170
130
131
160
140
141
130
140
161
150
140
130
140
130
130
131
140
140
391
140
141
130
140
141
130
130
130
131
140
140
141
140
140
130
130
140
130
131
140
140
401
140
141
130
140
131
150
140
141
140
150
140
141
140
140
131
130
130
140
140
130
130
141
390
131
150
140
141
150
140
141
130
140
130
130
140
130
131
130
140
141
140
140
130
130
130
391
150
140
141
130
130
131
130
130
131
130
160
120
140
391
160
141
140
140
141
120
130
130
130
130
130
141
160
140
151
140
140
141
130
130
160
410
131
140
140
140
130
130
130
141
140
140
131
180
130
131
130
140
140
151
150
130
131
390
131
130
150
151
140
140
131
130
130
140
131
140
130
131
140
140
191
150
150
141
140
411
130
140
141
130
140
140
141
130
130
131
130
140
141
160
150
140
130
130
130
141
140
381
140
130
131
130
150
141
140
130
130
141
130
140
141
150
140
151
140
140
140
141
140
140
401
130
131
130
140
141
140
170
131
140
130
130
151
130
130
131
130
140
131
140
140
140
421
131
140
140
140
140
140
140
181
130
140
151
130
130
131
140
130
130
141
140
140
181
150
391
130
140
141
140
140
141
130
150
131
140
160
130
131
140
130
131
130
140
141
140
411
140
140
141
150
130
140
130
130
140
131
160
210
131
130
130
141
130
150
151
130
130
431
140
141
140
150
141
140
130
140
131
140
130
141
140
130
131
130
130
160
141
140
140
401
140
141
130
130
151
130
130
141
140
140
140
131
140
130
131
130
140
141
150
140
150
140
471
140
140
141
140
140
141
190
150
141
140
150
140
141
150
160
141
140
130
131
150
150
411
140
141
140
180
181
130
130
131
120
171
140
130
391
160
141
140
140
141
140
140
130
150
130
140
141
130
130
131
130
130
130
141
140
140
141
160
441
170
130
130
130
140
201
140
140
131
140
140
131
130
150
130
140
140
140
151
421
140
140
140
141
140
140
141
140
130
151
150
140
171
140
140
140
141
140
160
141
431
170
140
151
140
140
140
151
160
140
141
230
130
131
130
130
141
140
130
140
130
130
421
180
131
150
140
171
140
150
141
130
140
140
141
140
140
141
130
150
151
140
150
130
400
141
190
130
181
200
170
151
150
140
131
200
170
131
130
170
141
180
130
141
421
150
140
150
160
150
140
241
130
141
140
140
140
151
270
171
170
170
151
180
140
421
161
150
180
131
160
150
130
160
170
211
140
140
131
150
130
150
170
150
161
170
160
441
140
131
160
160
161
190
150
161
150
170
191
150
140
201
140
211
180
531
170
151
180
150
141
170
210
170
150
150
180
150
161
140
150
161
430
131
190
130
131
160
130
141
140
140
161
170
130
141
140
150
171
140
140
140
141
411
140
140
110
140
141
150
170
191
140
250
150
140
150
181
170
431
150
161
140
130
141
140
140
140
141
160
160
130
140
150
201
140
381
260
161
160
180
151
150
160
161
160
140
131
140
150
141
150
220
151
130
140
431
141
140
140
150
181
140
160
130
140
130
141
130
130
131
140
180
141
140
140
140
420
171
130
130
151
140
140
241
130
140
151
130
140
140
150
170
181
140
130
130
131
401
170
140
140
140
150
140
131
140
180
151
130
130
141
160
160
161
130
130
130
140
150
391
130
130
130
150
150
141
160
150
131
140
130
151
150
150
141
140
130
141
160
130
150
400
141
140
140
140
141
140
140
151
140
130
131
140
170
130
150
140
140
151
160
271
440
131
140
140
141
140
130
311
140
140
140
140
140
171
140
140
121
130
401
410
140
140
160
141
150
140
131
130
220
141
150
130
141
140
150
141
140
150
140
140
130
401
140
130
141
140
130
141
140
180
151
130
130
141
140
140
130
141
160
140
141
160
130
401
130
141
140
140
131
140
140
130
171
140
130
141
140
130
151
130
140
140
140
150
130
441
131
140
130
130
130
140
140
151
130
140
131
160
140
161
130
130
140
130
180
140
170
441
130
130
131
140
150
140
130
130
160
141
140
140
151
140
140
130
140
130
130
131
130
401
140
150
141
140
130
131
150
140
131
140
150
130
130
140
140
161
140
150
141
130
130
401
130
131
130
180
131
130
150
140
140
140
140
141
140
150
141
150
150
141
140
130
130
441
151
160
140
151
130
130
140
141
140
140
131
130
130
141
140
140
130
130
130
140
141
390
141
160
160
141
140
140
131
140
140
140
140
150
140
161
140
130
141
130
130
131
130
421
150
140
131
140
130
130
130
170
140
141
130
160
131
130
140
141
150
130
140
141
140
150
391
140
131
130
140
141
140
130
131
210
140
141
130
140
130
130
150
140
131
130
130
421
201
130
140
130
151
140
130
131
150
130
131
140
140
130
131
150
140
141
130
130
141
410
141
150
160
141
140
130
130
130
130
140
141
140
140
141
140
140
130
141
140
130
141
430
141
150
130
141
130
150
141
140
140
141
130
140
140
151
130
130
141
140
140
140
130
130
391
130
160
140
140
130
141
150
140
131
140
130
130
130
130
140
141
140
160
141
140
140
421
150
131
180
130
100
150
130
131
140
140
130
130
140
170
411
171
130
150
131
130
130
130
141
140
140
141
130
140
130
160
150
140
141
140
130
161
420
130
140
150
151
140
200
141
140
150
141
130
130
131
130
150
130
131
130
150
151
150
381
180
140
171
190
130
141
150
140
141
130
130
131
140
160
130
130
130
160
131
140
411
140
130
141
160
160
141
140
130
131
130
140
141
140
140
140
141
130
140
151
140
130
141
390
141
160
130
131
140
150
130
130
140
140
131
160
150
141
130
170
201
140
150
131
410
131
140
140
151
140
140
141
140
160
140
130
140
140
131
140
140
141
140
140
130
151
421
170
130
131
140
140
150
140
150
160
131
130
160
131
130
130
131
130
140
130
141
130
391
140
140
141
140
140
141
130
140
171
140
140
140
131
170
130
141
130
140
141
150
140
421
140
141
140
130
141
170
140
151
140
150
130
141
140
140
181
140
130
151
170
140
161
390
141
130
140
141
130
140
171
130
130
140
150
140
140
161
190
130
141
140
130
141
440
170
130
130
141
130
130
161
150
130
141
150
140
161
140
140
130
151
140
130
131
130
150
131
140
150
401
140
131
140
140
140
141
140
140
191
140
130
131
130
130
140
130
130
431
130
131
160
130
130
130
140
130
131
130
130
141
150
150
140
140
140
130
161
210
150
430
141
150
150
131
130
140
140
130
140
140
141
140
130
151
130
130
140
130
140
140
151
411
140
160
150
170
160
140
140
130
130
161
140
150
171
130
140
141
140
140
140
130
140
411
140
140
130
130
130
141
140
140
151
140
140
130
130
130
130
141
140
160
141
140
150
401
150
131
140
150
141
130
160
140
140
130
130
131
130
130
141
140
140
140
141
140
150
421
130
130
150
140
131
140
140
141
160
140
141
150
140
140
131
130
130
131
130
140
141
150
401
130
210
141
140
140
141
140
200
131
130
140
140
130
130
140
131
140
160
151
130
431
140
140
161
130
150
141
160
140
131
130
160
140
150
150
140
131
150
150
131
140
421
130
130
131
140
150
151
130
140
130
140
140
140
151
140
140
141
130
130
130
130
130
130
411
130
130
130
130
141
150
140
131
140
130
141
130
140
140
131
140
140
141
150
180
161
410
140
130
140
151
140
140
141
170
140
141
160
140
140
130
130
180
131
150
140
111
150
150
141
140
140
161
140
140
140
141
160
150
131
130
160
131
130
130
401
130
141
140
130
130
170
140
140
141
140
140
141
140
160
151
140
160
151
150
130
421
130
131
160
130
141
150
150
130
130
150
140
151
170
170
131
140
150
141
130
150
141
390
131
130
140
131
130
150
140
141
130
130
141
140
140
131
140
140
130
131
140
130
141
400
151
140
140
131
130
150
141
150
150
140
140
140
170
131
140
160
151
150
140
141
140
401
150
140
141
140
130
140
130
140
140
141
140
160
131
130
140
141
130
160
140
130
130
140
401
130
130
130
140
131
140
130
141
140
140
160
150
130
130
141
130
190
141
140
130
401
140
131
140
140
151
140
140
131
130
140
130
131
130
140
141
130
130
151
150
160
161
150
411
140
140
141
140
130
130
141
130
140
131
140
140
171
140
150
141
561
120
401
130
140
131
130
150
140
140
160
130
161
150
130
131
170
130
131
140
160
141
140
180
391
140
161
130
130
141
140
140
140
141
140
140
151
130
140
151
130
140
150
150
140
150
401
141
140
140
130
131
130
140
141
130
140
140
130
130
150
141
130
130
131
140
140
161
380
171
210
140
131
140
140
141
130
140
150
150
140
180
140
160
160
141
140
140
131
240
421
140
161
140
150
151
130
130
130
181
140
140
141
140
140
141
140
140
131
130
140
401
150
151
140
150
150
140
130
140
131
150
140
131
130
140
151
140
140
130
131
150
140
501
131
210
140
141
130
140
141
140
140
150
141
140
140
131
130
150
141
130
130
171
430
311
130
131
130
140
130
130
140
180
181
160
140
151
130
130
161
130
140
141
430
141
140
140
141
190
140
131
130
140
131
140
130
130
141
140
130
171
150
130
131
130
140
381
130
211
140
130
131
140
140
140
131
170
140
161
160
130
131
140
160
161
150
160
411
140
141
140
160
131
130
140
130
150
170
160
140
140
130
141
140
130
131
130
130
170
180
431
130
150
161
140
140
131
150
140
140
141
130
130
141
140
130
151
160
130
150
140
431
180
140
131
130
140
161
140
140
140
130
140
140
141
140
140
131
130
140
150
161
441
140
160
151
140
130
140
140
130
130
141
130
130
151
130
130
130
130
140
130
131
130
150
461
130
130
130
140
141
130
150
131
150
150
151
110
131
130
130
110
140
130
131
140
160
151
140
170
141
130
150
151
120
140
160
131
160
130
161
160
140
401
160
140
140
140
131
140
140
141
150
130
130
150
130
130
131
140
130
131
130
411
130
130
141
130
130
130
130
130
130
131
150
140
221
130
140
131
130
130
130
140
140
431
130
130
140
160
140
141
140
160
141
140
130
131
130
140
130
130
130
130
131
150
130
411
130
130
140
211
140
130
130
141
130
130
141
140
150
140
130
130
140
131
130
130
141
440
131
140
180
151
130
130
131
130
130
140
131
130
140
161
130
140
141
130
130
130
141
160
130
141
390
141
130
140
131
130
140
161
140
170
130
130
130
130
201
130
140
161
130
431
130
140
161
140
140
131
130
140
191
140
140
151
150
150
151
160
170
151
130
140
401
130
131
140
240
151
150
130
141
130
130
140
191
130
130
141
130
160
151
150
150
411
130
131
140
140
161
130
130
131
130
130
130
191
150
150
130
130
130
141
150
140
131
430
131
130
130
131
140
160
130
150
140
190
140
130
130
131
140
140
131
140
130
130
131
150
411
140
160
140
130
130
131
140
140
141
130
130
130
141
130
140
141
150
130
141
140
130
421
130
131
130
140
130
131
130
130
131
130
140
130
181
130
140
141
140
130
131
130
190
401
130
131
140
140
131
130
130
140
141
130
130
131
140
130
130
130
140
140
131
140
140
171
440
130
130
140
141
130
130
151
130
130
191
140
130
130
131
140
130
141
140
140
140
130
391
130
140
140
131
130
170
141
140
140
131
130
130
130
141
150
140
141
140
130
141
140
140
130
391
130
130
130
140
141
130
130
141
140
140
140
141
130
150
141
130
140
151
130
130
160
431
161
210
130
511
131
140
140
130
140
140
140
141
140
130
131
140
160
141
430
131
170
140
141
140
130
141
150
130
161
130
130
130
201
160
130
141
140
130
131
140
130
421
140
141
140
170
151
140
281
130
140
151
140
140
170
130
140
150
161
150
160
441
151
170
130
140
150
140
130
131
140
150
141
140
140
140
140
130
160
141
140
140
441
331
130
140
161
140
140
151
130
130
131
130
150
170
160
160
191
140
130
130
181
411
130
130
151
180
130
130
140
140
130
161
140
160
141
140
130
131
140
130
130
130
380
130
140
140
131
130
140
141
140
140
130
160
140
261
150
130
141
130
130
150
141
140
140
151
170
130
131
140
140
181
130
130
221
170
160
411
130
131
150
140
131
130
130
140
131
130
140
141
130
140
141
130
130
130
141
140
160
141
400
140
150
130
141
140
140
141
140
130
141
170
140
141
130
130
140
211
160
130
140
401
130
130
140
151
150
140
141
150
140
141
130
130
140
141
130
140
151
130
150
131
130
421
130
140
141
130
130
140
130
130
130
131
140
130
131
130
140
140
141
130
140
131
130
421
130
130
161
140
140
131
150
160
141
190
140
151
140
140
140
131
130
140
141
190
150
461
141
150
130
181
140
150
150
130
140
180
151
140
140
161
170
211
150
150
160
390
161
130
511
130
161
130
160
150
140
150
160
140
160
140
141
140
140
161
7333
111
130
130
150
170
421
160
130
131
130
130
150
130
130
130
141
180
140
131
140
130
130
130
140
170
431
131
130
130
130
131
130
130
141
140
140
171
140
170
141
210
220
151
150
130
151
160
140
391
130
151
130
160
131
